,id,gender_str,mask_str,age_indv,age_group,path,img_path,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,all,gender,mask,age
15617,005529,female,incorrect,44,>= 30 and < 60,005529_female_Asian_44,/opt/ml/input/data/train/images/005529_female_Asian_44/incorrect_mask.jpg,255.25,206.25,75.0,134.25,10,1,1,1
15618,005529,female,wear,44,>= 30 and < 60,005529_female_Asian_44,/opt/ml/input/data/train/images/005529_female_Asian_44/mask1.jpg,295.0,214.0,75.0,148.33333333333334,4,1,0,1
15619,005529,female,wear,44,>= 30 and < 60,005529_female_Asian_44,/opt/ml/input/data/train/images/005529_female_Asian_44/mask2.jpg,258.5,212.0,73.5,131.0,4,1,0,1
15620,005529,female,wear,44,>= 30 and < 60,005529_female_Asian_44,/opt/ml/input/data/train/images/005529_female_Asian_44/mask3.jpg,259.0,211.0,86.5,181.25,4,1,0,1
15621,005529,female,wear,44,>= 30 and < 60,005529_female_Asian_44,/opt/ml/input/data/train/images/005529_female_Asian_44/mask4.jpg,285.75,233.0,55.25,127.25,4,1,0,1
15622,005529,female,wear,44,>= 30 and < 60,005529_female_Asian_44,/opt/ml/input/data/train/images/005529_female_Asian_44/mask5.jpg,239.0,191.66666666666663,70.66666666666667,140.66666666666666,4,1,0,1
15623,005529,female,not_wear,44,>= 30 and < 60,005529_female_Asian_44,/opt/ml/input/data/train/images/005529_female_Asian_44/normal.jpg,249.0,211.6,60.8,141.0,16,1,2,1
15624,005530,female,incorrect,19,< 30,005530_female_Asian_19,/opt/ml/input/data/train/images/005530_female_Asian_19/incorrect_mask.jpg,234.0,193.5,89.5,123.5,9,1,1,0
15625,005530,female,wear,19,< 30,005530_female_Asian_19,/opt/ml/input/data/train/images/005530_female_Asian_19/mask1.jpg,258.0,200.66666666666663,124.33333333333331,126.0,3,1,0,0
15626,005530,female,wear,19,< 30,005530_female_Asian_19,/opt/ml/input/data/train/images/005530_female_Asian_19/mask2.jpg,229.66666666666663,183.3333333333333,91.66666666666669,112.66666666666669,3,1,0,0
15627,005530,female,wear,19,< 30,005530_female_Asian_19,/opt/ml/input/data/train/images/005530_female_Asian_19/mask3.jpg,237.66666666666663,186.3333333333333,75.33333333333333,111.33333333333331,3,1,0,0
15628,005530,female,wear,19,< 30,005530_female_Asian_19,/opt/ml/input/data/train/images/005530_female_Asian_19/mask4.jpg,202.5,164.5,99.25,142.25,3,1,0,0
15629,005530,female,wear,19,< 30,005530_female_Asian_19,/opt/ml/input/data/train/images/005530_female_Asian_19/mask5.jpg,178.0,153.5,108.0,145.5,3,1,0,0
15630,005530,female,not_wear,19,< 30,005530_female_Asian_19,/opt/ml/input/data/train/images/005530_female_Asian_19/normal.jpg,207.8,181.6,76.2,130.2,15,1,2,0
15631,005531,male,incorrect,21,< 30,005531_male_Asian_21,/opt/ml/input/data/train/images/005531_male_Asian_21/incorrect_mask.jpg,197.66666666666663,162.0,83.66666666666667,146.0,6,0,1,0
15632,005531,male,wear,21,< 30,005531_male_Asian_21,/opt/ml/input/data/train/images/005531_male_Asian_21/mask1.jpg,200.66666666666663,168.0,81.16666666666667,144.2,0,0,0,0
15633,005531,male,wear,21,< 30,005531_male_Asian_21,/opt/ml/input/data/train/images/005531_male_Asian_21/mask2.jpg,260.0,213.66666666666663,88.33333333333333,118.66666666666669,0,0,0,0
15634,005531,male,wear,21,< 30,005531_male_Asian_21,/opt/ml/input/data/train/images/005531_male_Asian_21/mask3.jpg,232.3333333333333,187.66666666666663,92.66666666666669,134.66666666666666,0,0,0,0
15635,005531,male,wear,21,< 30,005531_male_Asian_21,/opt/ml/input/data/train/images/005531_male_Asian_21/mask4.jpg,256.6666666666667,213.3333333333333,78.66666666666667,149.66666666666666,0,0,0,0
15636,005531,male,wear,21,< 30,005531_male_Asian_21,/opt/ml/input/data/train/images/005531_male_Asian_21/mask5.jpg,208.3333333333333,167.66666666666666,65.66666666666667,159.0,0,0,0,0
15637,005531,male,not_wear,21,< 30,005531_male_Asian_21,/opt/ml/input/data/train/images/005531_male_Asian_21/normal.jpg,236.2,200.4,68.8,142.4,12,0,2,0
15638,005532,female,incorrect,18,< 30,005532_female_Asian_18,/opt/ml/input/data/train/images/005532_female_Asian_18/incorrect_mask.jpg,236.75,189.5,51.25,141.25,9,1,1,0
15639,005532,female,wear,18,< 30,005532_female_Asian_18,/opt/ml/input/data/train/images/005532_female_Asian_18/mask1.jpg,221.75,180.25,94.0,176.25,3,1,0,0
15640,005532,female,wear,18,< 30,005532_female_Asian_18,/opt/ml/input/data/train/images/005532_female_Asian_18/mask2.jpg,224.66666666666663,181.66666666666663,64.33333333333333,140.0,3,1,0,0
15641,005532,female,wear,18,< 30,005532_female_Asian_18,/opt/ml/input/data/train/images/005532_female_Asian_18/mask3.jpg,237.0,196.25,59.0,154.0,3,1,0,0
15642,005532,female,wear,18,< 30,005532_female_Asian_18,/opt/ml/input/data/train/images/005532_female_Asian_18/mask4.jpg,186.66666666666663,149.33333333333334,120.33333333333331,176.66666666666666,3,1,0,0
15643,005532,female,wear,18,< 30,005532_female_Asian_18,/opt/ml/input/data/train/images/005532_female_Asian_18/mask5.jpg,229.0,138.33333333333334,121.66666666666669,122.66666666666669,3,1,0,0
15644,005532,female,not_wear,18,< 30,005532_female_Asian_18,/opt/ml/input/data/train/images/005532_female_Asian_18/normal.jpg,187.0,159.8,79.16666666666666,147.625,15,1,2,0
15645,005534,female,incorrect,40,>= 30 and < 60,005534_female_Asian_40,/opt/ml/input/data/train/images/005534_female_Asian_40/incorrect_mask.jpg,257.25,196.0,78.5,118.25,10,1,1,1
15646,005534,female,wear,40,>= 30 and < 60,005534_female_Asian_40,/opt/ml/input/data/train/images/005534_female_Asian_40/mask1.jpg,308.3333333333333,226.3333333333333,45.0,123.66666666666669,4,1,0,1
15647,005534,female,wear,40,>= 30 and < 60,005534_female_Asian_40,/opt/ml/input/data/train/images/005534_female_Asian_40/mask2.jpg,275.0,226.25,80.0,111.5,4,1,0,1
15648,005534,female,wear,40,>= 30 and < 60,005534_female_Asian_40,/opt/ml/input/data/train/images/005534_female_Asian_40/mask3.jpg,263.75,214.5,60.0,94.75,4,1,0,1
15649,005534,female,wear,40,>= 30 and < 60,005534_female_Asian_40,/opt/ml/input/data/train/images/005534_female_Asian_40/mask4.jpg,276.6,230.8,88.8,146.6,4,1,0,1
15650,005534,female,wear,40,>= 30 and < 60,005534_female_Asian_40,/opt/ml/input/data/train/images/005534_female_Asian_40/mask5.jpg,288.5,215.25,92.0,151.5,4,1,0,1
15651,005534,female,not_wear,40,>= 30 and < 60,005534_female_Asian_40,/opt/ml/input/data/train/images/005534_female_Asian_40/normal.jpg,251.4,205.0,63.2,129.6,16,1,2,1
15652,005536,female,incorrect,39,>= 30 and < 60,005536_female_Asian_39,/opt/ml/input/data/train/images/005536_female_Asian_39/incorrect_mask.jpg,216.0,163.5,99.25,129.0,10,1,1,1
15653,005536,female,wear,39,>= 30 and < 60,005536_female_Asian_39,/opt/ml/input/data/train/images/005536_female_Asian_39/mask1.jpg,234.66666666666663,183.3333333333333,96.875,117.8,4,1,0,1
15654,005536,female,wear,39,>= 30 and < 60,005536_female_Asian_39,/opt/ml/input/data/train/images/005536_female_Asian_39/mask2.jpg,195.66666666666663,158.66666666666666,114.66666666666669,152.33333333333334,4,1,0,1
15655,005536,female,wear,39,>= 30 and < 60,005536_female_Asian_39,/opt/ml/input/data/train/images/005536_female_Asian_39/mask3.jpg,239.75,194.0,94.5,103.0,4,1,0,1
15656,005536,female,wear,39,>= 30 and < 60,005536_female_Asian_39,/opt/ml/input/data/train/images/005536_female_Asian_39/mask4.jpg,239.3333333333333,173.33333333333334,102.33333333333331,104.66666666666669,4,1,0,1
15657,005536,female,wear,39,>= 30 and < 60,005536_female_Asian_39,/opt/ml/input/data/train/images/005536_female_Asian_39/mask5.jpg,245.3333333333333,185.3333333333333,73.33333333333333,157.0,4,1,0,1
15658,005536,female,not_wear,39,>= 30 and < 60,005536_female_Asian_39,/opt/ml/input/data/train/images/005536_female_Asian_39/normal.jpg,231.2,189.6,61.4,106.6,16,1,2,1
15659,005537,male,incorrect,50,>= 30 and < 60,005537_male_Asian_50,/opt/ml/input/data/train/images/005537_male_Asian_50/incorrect_mask.jpg,238.75,186.5,78.25,146.5,7,0,1,1
15660,005537,male,wear,50,>= 30 and < 60,005537_male_Asian_50,/opt/ml/input/data/train/images/005537_male_Asian_50/mask1.jpg,252.0,183.66666666666663,111.33333333333331,149.0,1,0,0,1
15661,005537,male,wear,50,>= 30 and < 60,005537_male_Asian_50,/opt/ml/input/data/train/images/005537_male_Asian_50/mask2.jpg,276.6666666666667,213.0,69.66666666666667,155.33333333333334,1,0,0,1
15662,005537,male,wear,50,>= 30 and < 60,005537_male_Asian_50,/opt/ml/input/data/train/images/005537_male_Asian_50/mask3.jpg,232.66666666666663,179.0,83.66666666666667,139.66666666666666,1,0,0,1
15663,005537,male,wear,50,>= 30 and < 60,005537_male_Asian_50,/opt/ml/input/data/train/images/005537_male_Asian_50/mask4.jpg,289.3333333333333,217.0,61.333333333333336,122.0,1,0,0,1
15664,005537,male,wear,50,>= 30 and < 60,005537_male_Asian_50,/opt/ml/input/data/train/images/005537_male_Asian_50/mask5.jpg,218.66666666666663,163.0,106.66666666666669,102.66666666666669,1,0,0,1
15665,005537,male,not_wear,50,>= 30 and < 60,005537_male_Asian_50,/opt/ml/input/data/train/images/005537_male_Asian_50/normal.jpg,257.0,205.8,45.6,138.8,13,0,2,1
15666,005543,female,incorrect,30,>= 30 and < 60,005543_female_Asian_30,/opt/ml/input/data/train/images/005543_female_Asian_30/incorrect_mask.jpg,219.6,174.8,73.0,143.8,10,1,1,1
15667,005543,female,wear,30,>= 30 and < 60,005543_female_Asian_30,/opt/ml/input/data/train/images/005543_female_Asian_30/mask1.jpg,275.75,215.75,51.25,112.5,4,1,0,1
15668,005543,female,wear,30,>= 30 and < 60,005543_female_Asian_30,/opt/ml/input/data/train/images/005543_female_Asian_30/mask2.jpg,255.4,213.6,52.0,128.8,4,1,0,1
15669,005543,female,wear,30,>= 30 and < 60,005543_female_Asian_30,/opt/ml/input/data/train/images/005543_female_Asian_30/mask3.jpg,221.0,176.75,64.25,149.0,4,1,0,1
15670,005543,female,wear,30,>= 30 and < 60,005543_female_Asian_30,/opt/ml/input/data/train/images/005543_female_Asian_30/mask4.jpg,237.5,187.0,70.0,138.0,4,1,0,1
15671,005543,female,wear,30,>= 30 and < 60,005543_female_Asian_30,/opt/ml/input/data/train/images/005543_female_Asian_30/mask5.jpg,291.75,203.25,52.75,122.75,4,1,0,1
15672,005543,female,not_wear,30,>= 30 and < 60,005543_female_Asian_30,/opt/ml/input/data/train/images/005543_female_Asian_30/normal.jpg,237.0,187.4,81.4,136.4,16,1,2,1
15673,005544,male,incorrect,32,>= 30 and < 60,005544_male_Asian_32,/opt/ml/input/data/train/images/005544_male_Asian_32/incorrect_mask.jpg,243.6,207.8,57.0,121.2,7,0,1,1
15674,005544,male,wear,32,>= 30 and < 60,005544_male_Asian_32,/opt/ml/input/data/train/images/005544_male_Asian_32/mask1.jpg,294.0,231.3333333333333,49.66666666666666,130.0,1,0,0,1
15675,005544,male,wear,32,>= 30 and < 60,005544_male_Asian_32,/opt/ml/input/data/train/images/005544_male_Asian_32/mask2.jpg,286.6666666666667,238.0,91.33333333333331,172.33333333333334,1,0,0,1
15676,005544,male,wear,32,>= 30 and < 60,005544_male_Asian_32,/opt/ml/input/data/train/images/005544_male_Asian_32/mask3.jpg,262.0,199.66666666666663,76.33333333333333,121.66666666666669,1,0,0,1
15677,005544,male,wear,32,>= 30 and < 60,005544_male_Asian_32,/opt/ml/input/data/train/images/005544_male_Asian_32/mask4.jpg,295.75,250.0,68.5,129.5,1,0,0,1
15678,005544,male,wear,32,>= 30 and < 60,005544_male_Asian_32,/opt/ml/input/data/train/images/005544_male_Asian_32/mask5.jpg,292.6666666666667,223.3333333333333,74.0,127.0,1,0,0,1
15679,005544,male,not_wear,32,>= 30 and < 60,005544_male_Asian_32,/opt/ml/input/data/train/images/005544_male_Asian_32/normal.jpg,252.0,210.0,70.8,126.6,13,0,2,1
15680,005545,male,incorrect,53,>= 30 and < 60,005545_male_Asian_53,/opt/ml/input/data/train/images/005545_male_Asian_53/incorrect_mask.jpg,246.25,185.75,81.5,103.0,7,0,1,1
15681,005545,male,wear,53,>= 30 and < 60,005545_male_Asian_53,/opt/ml/input/data/train/images/005545_male_Asian_53/mask1.jpg,310.0,232.3333333333333,75.16666666666667,98.08333333333334,1,0,0,1
15682,005545,male,wear,53,>= 30 and < 60,005545_male_Asian_53,/opt/ml/input/data/train/images/005545_male_Asian_53/mask2.jpg,286.3333333333333,208.3333333333333,77.66666666666667,61.66666666666666,1,0,0,1
15683,005545,male,wear,53,>= 30 and < 60,005545_male_Asian_53,/opt/ml/input/data/train/images/005545_male_Asian_53/mask3.jpg,252.0,194.0,72.66666666666667,98.66666666666669,1,0,0,1
15684,005545,male,wear,53,>= 30 and < 60,005545_male_Asian_53,/opt/ml/input/data/train/images/005545_male_Asian_53/mask4.jpg,287.6666666666667,210.3333333333333,45.66666666666666,89.33333333333333,1,0,0,1
15685,005545,male,wear,53,>= 30 and < 60,005545_male_Asian_53,/opt/ml/input/data/train/images/005545_male_Asian_53/mask5.jpg,221.0,151.33333333333334,86.66666666666667,141.66666666666666,1,0,0,1
15686,005545,male,not_wear,53,>= 30 and < 60,005545_male_Asian_53,/opt/ml/input/data/train/images/005545_male_Asian_53/normal.jpg,268.5,202.75,59.5,97.5,13,0,2,1
15687,005547,male,incorrect,56,>= 30 and < 60,005547_male_Asian_56,/opt/ml/input/data/train/images/005547_male_Asian_56/incorrect_mask.jpg,267.25,206.5,61.75,109.5,7,0,1,1
15688,005547,male,wear,56,>= 30 and < 60,005547_male_Asian_56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask1.jpg,295.0,215.66666666666663,103.0,167.0,1,0,0,1
15689,005547,male,wear,56,>= 30 and < 60,005547_male_Asian_56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask2.jpg,241.3333333333333,182.0,80.0,132.0,1,0,0,1
15690,005547,male,wear,56,>= 30 and < 60,005547_male_Asian_56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask3.jpg,221.3333333333333,172.33333333333334,72.33333333333333,140.66666666666666,1,0,0,1
15691,005547,male,wear,56,>= 30 and < 60,005547_male_Asian_56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask4.jpg,277.6666666666667,196.0,100.33333333333331,111.33333333333331,1,0,0,1
15692,005547,male,wear,56,>= 30 and < 60,005547_male_Asian_56,/opt/ml/input/data/train/images/005547_male_Asian_56/mask5.jpg,270.6666666666667,188.0,91.66666666666669,130.33333333333334,1,0,0,1
15693,005547,male,not_wear,56,>= 30 and < 60,005547_male_Asian_56,/opt/ml/input/data/train/images/005547_male_Asian_56/normal.jpg,281.4,225.8,75.8,119.0,13,0,2,1
15694,005548,female,incorrect,40,>= 30 and < 60,005548_female_Asian_40,/opt/ml/input/data/train/images/005548_female_Asian_40/incorrect_mask.jpg,212.75,168.25,94.25,143.75,10,1,1,1
15695,005548,female,wear,40,>= 30 and < 60,005548_female_Asian_40,/opt/ml/input/data/train/images/005548_female_Asian_40/mask1.jpg,221.66666666666663,171.66666666666666,82.0,128.66666666666666,4,1,0,1
15696,005548,female,wear,40,>= 30 and < 60,005548_female_Asian_40,/opt/ml/input/data/train/images/005548_female_Asian_40/mask2.jpg,231.66666666666663,177.33333333333334,84.66666666666667,126.33333333333331,4,1,0,1
15697,005548,female,wear,40,>= 30 and < 60,005548_female_Asian_40,/opt/ml/input/data/train/images/005548_female_Asian_40/mask3.jpg,214.0,163.33333333333334,87.66666666666667,133.0,4,1,0,1
15698,005548,female,wear,40,>= 30 and < 60,005548_female_Asian_40,/opt/ml/input/data/train/images/005548_female_Asian_40/mask4.jpg,244.5,178.0,78.5,126.5,4,1,0,1
15699,005548,female,wear,40,>= 30 and < 60,005548_female_Asian_40,/opt/ml/input/data/train/images/005548_female_Asian_40/mask5.jpg,193.5,176.5,81.5,147.5,4,1,0,1
15700,005548,female,not_wear,40,>= 30 and < 60,005548_female_Asian_40,/opt/ml/input/data/train/images/005548_female_Asian_40/normal.jpg,220.0,182.0,116.6,135.4,16,1,2,1
15701,005549,male,incorrect,34,>= 30 and < 60,005549_male_Asian_34,/opt/ml/input/data/train/images/005549_male_Asian_34/incorrect_mask.jpg,220.25,179.75,96.25,144.25,7,0,1,1
15702,005549,male,wear,34,>= 30 and < 60,005549_male_Asian_34,/opt/ml/input/data/train/images/005549_male_Asian_34/mask1.jpg,302.3333333333333,222.66666666666663,65.0,124.0,1,0,0,1
15703,005549,male,wear,34,>= 30 and < 60,005549_male_Asian_34,/opt/ml/input/data/train/images/005549_male_Asian_34/mask2.jpg,280.0,212.0,83.0,107.0,1,0,0,1
15704,005549,male,wear,34,>= 30 and < 60,005549_male_Asian_34,/opt/ml/input/data/train/images/005549_male_Asian_34/mask3.jpg,288.0,219.3333333333333,62.0,116.33333333333331,1,0,0,1
15705,005549,male,wear,34,>= 30 and < 60,005549_male_Asian_34,/opt/ml/input/data/train/images/005549_male_Asian_34/mask4.jpg,304.6666666666667,221.0,62.66666666666666,117.33333333333331,1,0,0,1
15706,005549,male,wear,34,>= 30 and < 60,005549_male_Asian_34,/opt/ml/input/data/train/images/005549_male_Asian_34/mask5.jpg,261.6666666666667,198.0,78.0,126.66666666666669,1,0,0,1
15707,005549,male,not_wear,34,>= 30 and < 60,005549_male_Asian_34,/opt/ml/input/data/train/images/005549_male_Asian_34/normal.jpg,231.4,192.0,76.6,137.8,13,0,2,1
15708,005551,male,incorrect,43,>= 30 and < 60,005551_male_Asian_43,/opt/ml/input/data/train/images/005551_male_Asian_43/incorrect_mask.jpg,234.6,191.2,119.6,153.2,7,0,1,1
15709,005551,male,wear,43,>= 30 and < 60,005551_male_Asian_43,/opt/ml/input/data/train/images/005551_male_Asian_43/mask1.jpg,280.6666666666667,205.3333333333333,80.66666666666667,138.0,1,0,0,1
15710,005551,male,wear,43,>= 30 and < 60,005551_male_Asian_43,/opt/ml/input/data/train/images/005551_male_Asian_43/mask2.jpg,244.3333333333333,187.0,88.33333333333333,132.0,1,0,0,1
15711,005551,male,wear,43,>= 30 and < 60,005551_male_Asian_43,/opt/ml/input/data/train/images/005551_male_Asian_43/mask3.jpg,245.0,184.0,91.0,135.33333333333334,1,0,0,1
15712,005551,male,wear,43,>= 30 and < 60,005551_male_Asian_43,/opt/ml/input/data/train/images/005551_male_Asian_43/mask4.jpg,237.5,190.75,91.0,130.75,1,0,0,1
15713,005551,male,wear,43,>= 30 and < 60,005551_male_Asian_43,/opt/ml/input/data/train/images/005551_male_Asian_43/mask5.jpg,306.3333333333333,208.66666666666663,77.66666666666667,132.66666666666666,1,0,0,1
15714,005551,male,not_wear,43,>= 30 and < 60,005551_male_Asian_43,/opt/ml/input/data/train/images/005551_male_Asian_43/normal.jpg,234.8,191.6,101.8,145.6,13,0,2,1
15715,005552,female,incorrect,35,>= 30 and < 60,005552_female_Asian_35,/opt/ml/input/data/train/images/005552_female_Asian_35/incorrect_mask.jpg,264.0,201.75,101.75,140.25,10,1,1,1
15716,005552,female,wear,35,>= 30 and < 60,005552_female_Asian_35,/opt/ml/input/data/train/images/005552_female_Asian_35/mask1.jpg,264.0,192.66666666666663,92.33333333333331,123.0,4,1,0,1
15717,005552,female,wear,35,>= 30 and < 60,005552_female_Asian_35,/opt/ml/input/data/train/images/005552_female_Asian_35/mask2.jpg,268.5,214.75,87.25,127.25,4,1,0,1
15718,005552,female,wear,35,>= 30 and < 60,005552_female_Asian_35,/opt/ml/input/data/train/images/005552_female_Asian_35/mask3.jpg,295.6666666666667,224.3333333333333,106.66666666666669,162.66666666666666,4,1,0,1
15719,005552,female,wear,35,>= 30 and < 60,005552_female_Asian_35,/opt/ml/input/data/train/images/005552_female_Asian_35/mask4.jpg,277.4,232.0,61.4,126.0,4,1,0,1
15720,005552,female,wear,35,>= 30 and < 60,005552_female_Asian_35,/opt/ml/input/data/train/images/005552_female_Asian_35/mask5.jpg,343.5,242.5,101.5,176.5,4,1,0,1
15721,005552,female,not_wear,35,>= 30 and < 60,005552_female_Asian_35,/opt/ml/input/data/train/images/005552_female_Asian_35/normal.jpg,283.6,234.4,60.2,130.2,16,1,2,1
15722,005553,male,incorrect,48,>= 30 and < 60,005553_male_Asian_48,/opt/ml/input/data/train/images/005553_male_Asian_48/incorrect_mask.jpg,235.75,190.75,98.5,131.25,7,0,1,1
15723,005553,male,wear,48,>= 30 and < 60,005553_male_Asian_48,/opt/ml/input/data/train/images/005553_male_Asian_48/mask1.jpg,284.0,217.0,83.33333333333333,123.0,1,0,0,1
15724,005553,male,wear,48,>= 30 and < 60,005553_male_Asian_48,/opt/ml/input/data/train/images/005553_male_Asian_48/mask2.jpg,258.3333333333333,210.66666666666663,89.33333333333333,115.66666666666669,1,0,0,1
15725,005553,male,wear,48,>= 30 and < 60,005553_male_Asian_48,/opt/ml/input/data/train/images/005553_male_Asian_48/mask3.jpg,265.3333333333333,209.66666666666663,77.66666666666667,119.66666666666669,1,0,0,1
15726,005553,male,wear,48,>= 30 and < 60,005553_male_Asian_48,/opt/ml/input/data/train/images/005553_male_Asian_48/mask4.jpg,262.6666666666667,205.66666666666663,92.0,120.66666666666669,1,0,0,1
15727,005553,male,wear,48,>= 30 and < 60,005553_male_Asian_48,/opt/ml/input/data/train/images/005553_male_Asian_48/mask5.jpg,313.6666666666667,238.66666666666663,108.33333333333331,162.66666666666666,1,0,0,1
15728,005553,male,not_wear,48,>= 30 and < 60,005553_male_Asian_48,/opt/ml/input/data/train/images/005553_male_Asian_48/normal.jpg,227.2,189.4,90.66666666666666,121.83333333333334,13,0,2,1
15729,005554,female,incorrect,40,>= 30 and < 60,005554_female_Asian_40,/opt/ml/input/data/train/images/005554_female_Asian_40/incorrect_mask.jpg,198.2,173.6,94.8,208.8,10,1,1,1
15730,005554,female,wear,40,>= 30 and < 60,005554_female_Asian_40,/opt/ml/input/data/train/images/005554_female_Asian_40/mask1.jpg,257.0,190.66666666666663,76.0,179.0,4,1,0,1
15731,005554,female,wear,40,>= 30 and < 60,005554_female_Asian_40,/opt/ml/input/data/train/images/005554_female_Asian_40/mask2.jpg,209.0,179.0,86.75,206.25,4,1,0,1
15732,005554,female,wear,40,>= 30 and < 60,005554_female_Asian_40,/opt/ml/input/data/train/images/005554_female_Asian_40/mask3.jpg,218.0,183.25,103.5,195.0,4,1,0,1
15733,005554,female,wear,40,>= 30 and < 60,005554_female_Asian_40,/opt/ml/input/data/train/images/005554_female_Asian_40/mask4.jpg,226.25,189.5,71.0,190.5,4,1,0,1
15734,005554,female,wear,40,>= 30 and < 60,005554_female_Asian_40,/opt/ml/input/data/train/images/005554_female_Asian_40/mask5.jpg,227.0,189.0,67.5,184.25,4,1,0,1
15735,005554,female,not_wear,40,>= 30 and < 60,005554_female_Asian_40,/opt/ml/input/data/train/images/005554_female_Asian_40/normal.jpg,246.2,211.6,81.375,192.75,16,1,2,1
15736,005555,male,incorrect,48,>= 30 and < 60,005555_male_Asian_48,/opt/ml/input/data/train/images/005555_male_Asian_48/incorrect_mask.jpg,248.2,209.2,39.8,175.4,7,0,1,1
15737,005555,male,wear,48,>= 30 and < 60,005555_male_Asian_48,/opt/ml/input/data/train/images/005555_male_Asian_48/mask1.jpg,207.0,178.33333333333334,84.33333333333333,200.66666666666663,1,0,0,1
15738,005555,male,wear,48,>= 30 and < 60,005555_male_Asian_48,/opt/ml/input/data/train/images/005555_male_Asian_48/mask2.jpg,221.25,189.75,67.25,170.75,1,0,0,1
15739,005555,male,wear,48,>= 30 and < 60,005555_male_Asian_48,/opt/ml/input/data/train/images/005555_male_Asian_48/mask3.jpg,208.3333333333333,162.33333333333334,110.0,177.0,1,0,0,1
15740,005555,male,wear,48,>= 30 and < 60,005555_male_Asian_48,/opt/ml/input/data/train/images/005555_male_Asian_48/mask4.jpg,240.3333333333333,197.3333333333333,70.0,146.33333333333334,1,0,0,1
15741,005555,male,wear,48,>= 30 and < 60,005555_male_Asian_48,/opt/ml/input/data/train/images/005555_male_Asian_48/mask5.jpg,210.0,154.33333333333334,100.33333333333331,144.0,1,0,0,1
15742,005555,male,not_wear,48,>= 30 and < 60,005555_male_Asian_48,/opt/ml/input/data/train/images/005555_male_Asian_48/normal.jpg,235.4,194.2,61.4,172.4,13,0,2,1
15743,005556,male,incorrect,50,>= 30 and < 60,005556_male_Asian_50,/opt/ml/input/data/train/images/005556_male_Asian_50/incorrect_mask.jpg,196.0,152.33333333333334,129.0,143.0,7,0,1,1
15744,005556,male,wear,50,>= 30 and < 60,005556_male_Asian_50,/opt/ml/input/data/train/images/005556_male_Asian_50/mask1.jpg,208.3333333333333,167.33333333333334,93.33333333333331,132.33333333333334,1,0,0,1
15745,005556,male,wear,50,>= 30 and < 60,005556_male_Asian_50,/opt/ml/input/data/train/images/005556_male_Asian_50/mask2.jpg,191.3333333333333,156.33333333333334,98.33333333333331,133.66666666666666,1,0,0,1
15746,005556,male,wear,50,>= 30 and < 60,005556_male_Asian_50,/opt/ml/input/data/train/images/005556_male_Asian_50/mask3.jpg,199.0,155.66666666666666,121.33333333333331,137.66666666666666,1,0,0,1
15747,005556,male,wear,50,>= 30 and < 60,005556_male_Asian_50,/opt/ml/input/data/train/images/005556_male_Asian_50/mask4.jpg,204.0,162.33333333333334,101.66666666666669,131.0,1,0,0,1
15748,005556,male,wear,50,>= 30 and < 60,005556_male_Asian_50,/opt/ml/input/data/train/images/005556_male_Asian_50/mask5.jpg,195.66666666666663,162.66666666666666,106.33333333333331,136.66666666666666,1,0,0,1
15749,005556,male,not_wear,50,>= 30 and < 60,005556_male_Asian_50,/opt/ml/input/data/train/images/005556_male_Asian_50/normal.jpg,184.6,152.8,138.6,142.6,13,0,2,1
15750,005557,male,incorrect,46,>= 30 and < 60,005557_male_Asian_46,/opt/ml/input/data/train/images/005557_male_Asian_46/incorrect_mask.jpg,205.75,167.5,54.0,157.25,7,0,1,1
15751,005557,male,wear,46,>= 30 and < 60,005557_male_Asian_46,/opt/ml/input/data/train/images/005557_male_Asian_46/mask1.jpg,229.66666666666663,172.66666666666666,92.66666666666669,161.33333333333334,1,0,0,1
15752,005557,male,wear,46,>= 30 and < 60,005557_male_Asian_46,/opt/ml/input/data/train/images/005557_male_Asian_46/mask2.jpg,216.75,183.0,84.75,169.25,1,0,0,1
15753,005557,male,wear,46,>= 30 and < 60,005557_male_Asian_46,/opt/ml/input/data/train/images/005557_male_Asian_46/mask3.jpg,169.5,141.25,107.0,167.75,1,0,0,1
15754,005557,male,wear,46,>= 30 and < 60,005557_male_Asian_46,/opt/ml/input/data/train/images/005557_male_Asian_46/mask4.jpg,238.75,194.0,66.25,162.5,1,0,0,1
15755,005557,male,wear,46,>= 30 and < 60,005557_male_Asian_46,/opt/ml/input/data/train/images/005557_male_Asian_46/mask5.jpg,219.66666666666663,167.33333333333334,104.0,165.33333333333334,1,0,0,1
15756,005557,male,not_wear,46,>= 30 and < 60,005557_male_Asian_46,/opt/ml/input/data/train/images/005557_male_Asian_46/normal.jpg,152.2,125.0,131.2,163.8,13,0,2,1
15757,005558,male,incorrect,52,>= 30 and < 60,005558_male_Asian_52,/opt/ml/input/data/train/images/005558_male_Asian_52/incorrect_mask.jpg,186.25,146.25,107.0,183.5,7,0,1,1
15758,005558,male,wear,52,>= 30 and < 60,005558_male_Asian_52,/opt/ml/input/data/train/images/005558_male_Asian_52/mask1.jpg,192.3333333333333,140.33333333333334,120.66666666666669,182.66666666666663,1,0,0,1
